frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
35.9612724757953,489.17464874546033,2384.9479009681477,2825.8396193829417,1726.221066599172,468.5459062253117,407.4720256626874,703.4175265189381,828.1946108559321,3193.044719630972,1457.6688563060522,2811.067808077461,1161.286869401861,913.1033336847067,800.7997277329484,382.97053419368285,369.52008076193243,2159.9160941038363,2005.4647900194186,543.8762850157597,546.9101885575585,328.549199936626,133.43328442505842
36.134163208852,115.68544331962342,1905.4915979709363,2813.0151890487114,1452.0234230344686,592.6937447073387,355.5642467310808,308.63649737328296,563.8343802605376,2447.743476337194,1709.4828446390902,1740.9790438156767,1353.567717795842,918.604594780122,768.9861921009372,159.26474450800598,243.47572416469242,1276.4933467930746,1494.4696291520745,310.3385640744997,545.0895108963725,648.1937400686622,105.55890051902563
36.30705394190871,822.6112153153042,1958.499356096056,2891.4735397515783,1495.840290591443,482.6705399207109,265.29220970258433,241.5162075720666,280.59082386002,3034.9544459490844,1445.854647117206,1885.1546091338575,845.9597885654915,896.352748867996,867.7078334677343,455.7879066629804,214.14256598258302,1513.5277910116492,1640.051951569714,791.0512497218868,826.2988950903662,75.30220992158398,48.52498952618957
36.479944674965424,551.569175755608,1365.4100462360625,2379.3057491644954,1276.3986847477236,571.2522795580693,357.9758654043136,436.7208640187218,400.93068640311424,2329.042128972323,1507.5728128122923,1838.0431702697374,774.3552736992797,961.1390116029489,759.3692707622017,338.8190705948698,177.94643308998084,1298.3478680319188,1369.4853894395405,891.9474729400522,1160.0194204766794,301.23345305061224,23.099194149096288
36.65283540802213,691.0169801218351,2225.2672090455794,2273.961277288489,1303.8855503338086,303.46451226833176,290.5404439150824,469.1094453030684,325.40126114744027,2524.258235105007,1131.5804471738502,1629.5562831236587,861.5048039232768,715.170056075785,493.1283812182842,490.9470615735405,378.1608159787754,1140.133999453549,1288.2733501921011,621.4040792603198,234.2841161086146,520.9897499573606,175.69360434460728
36.82572614107884,252.86376039679536,1800.3278110379983,1732.7991633589613,1275.3867060943883,424.18616814118,193.19460958826875,412.1452930037276,767.7433319854243,2540.6137128734413,1118.9532091555598,2212.398285396504,1019.0052368754532,1010.6997880647173,810.2252374675843,221.93166454676572,284.8327325899823,1767.7719712955375,1851.27743589143,563.264035260936,896.0670291174409,252.90796766863076,46.73949225107855
36.99861687413554,577.6016084149463,2125.646401223401,2853.6126195894512,1275.1344322966856,186.79198413986,172.3133687652647,380.5152946459988,493.08875978663116,2468.5070356659976,1377.7154791253174,1727.2530994354959,835.1707424943507,823.0134034508711,483.7821529128575,375.52953331616794,295.12697629847753,1627.7145544571044,1591.1479943937804,371.2882642763317,952.1346057365936,140.62655990272114,15.981219683647659
37.171507607192254,264.7156759778473,2213.282442060149,2846.777903282402,1279.58402941423,621.0960161291575,280.5203161905107,482.8186731578261,644.8554213346315,3111.3364931704186,1441.0292303109659,1610.4622261289173,898.1165282244201,995.3000506201374,473.42938541676034,277.4389503540691,327.9682842468621,1406.857734529769,1444.316309154173,805.5705422806255,1118.6746428453862,203.18516671362804,31.53202230517762
37.344398340248965,226.78163711689254,1838.441524411497,2401.787647495664,1379.0210667339802,191.62926399685833,129.99138870135843,375.007287414318,565.8208632847959,3043.925824244072,1455.9426531421752,1994.0443677193161,909.6182710910224,776.9807567513265,982.0814741008111,132.36235549181862,299.4226867144891,1618.7287127678633,1405.3815204160137,423.1571366281128,1025.841139630028,148.1513758665476,86.6404879368912
37.51728907330567,332.33571760568014,1970.0598310084513,2221.508662266263,1513.1607580133084,697.9470990086684,349.49898450736305,633.1683302857681,341.8468089547624,2930.3606554048156,1384.3237967517641,1838.3938055399344,732.300675977283,961.1206194208094,505.3901304887542,306.00989974606796,254.63935407665753,1503.4856988339095,1345.6269758505255,1026.3504382055169,766.7793029628215,526.0550604182879,161.5672904962134
37.69017980636238,424.9452997631883,1900.4858102321741,2455.337507334199,1542.8119011044462,232.94572495962242,333.377086592417,374.6403971743116,219.3465139187612,3107.641068268816,1531.4122625397245,1939.9671427128317,997.7722722948548,1030.7086244220447,560.7542022783912,311.2530931712091,310.61829958635315,1465.0986759620548,1441.2662565017108,293.4372655169218,432.43602734965776,400.8853255740566,104.36257049006204
37.863070539419084,507.4419150242452,2179.104547897894,2800.7246389788284,1575.2747169981678,539.3366098599174,492.32659679236815,607.548060019336,280.73679821098074,3098.7801564567985,1804.656262446503,2254.4368782034758,1591.2737139569947,821.6637074017707,517.6883876333335,354.42244116686976,302.5139883410945,1612.0126304417665,1663.3495977797156,1001.8449219810008,1183.124630044237,863.7292899073279,270.0458636066428
38.035961272475795,509.72449077918515,2561.231343937802,2686.87462958444,1526.3109698701583,634.6944597937816,181.9382139022093,443.9949331528575,410.3808124048714,2924.427431287886,1558.4120384829594,1860.755250641133,709.9428909516381,1144.2209541883058,649.0027229426925,239.98263323329297,291.36205911573114,1362.355384738521,1556.739063544696,865.8361057756055,525.2192959599911,327.6552578013437,115.69735186439955
38.2088520055325,340.8774640625599,2055.7958812472857,3156.528212759736,1765.8203566851416,548.0325225691332,228.8679995861012,386.0815559886756,287.759121532808,3464.077339060042,1652.59150632932,2151.2127286717637,669.6471189685079,925.1498201255234,584.488116934643,247.35511979935367,349.20684314921175,1336.1892664239078,1456.1497895827601,743.6535619487757,673.2416481682915,150.3285204307279,54.307252675152036
38.38174273858921,325.2058575048878,1856.146439926575,2055.2540032495144,1100.239023688352,378.57328248783006,279.34412744732003,217.49128795027318,396.4079280325393,2139.4142419632635,1478.0024995861354,1365.942350009737,1107.381201994461,612.3598797154314,614.6831643391522,166.06655393442566,203.65840843579292,918.4823902557762,1132.685296185207,617.2980152041833,1069.726586752919,355.45456007117974,112.88335037589934
38.55463347164592,492.8560160530305,1771.6440842257725,2151.856156957705,1269.8013999616558,592.3965177434192,233.84789912492127,491.2083830484045,291.0798223328996,2281.023707975426,1346.3287314161269,1649.7065672792335,795.8515079257826,823.9299424441402,512.1475159479024,216.09246651694286,276.76859196972185,791.7012050816494,1290.415837528123,1078.5211527670501,2131.3122876242855,155.68315976138877,82.1291854741718
