frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
37.75659824046921,100.44535648273785,125.76512249786383,49.2184875618329,39.85841953136651,134.77590386056139,500.75665480477727,249.83387214383754,72.26655209149884,53.24364259291666,144.52117617396007,182.21047139841502,166.2400545936701,307.2114970617575,124.01850941350541,65.79540905661283,116.42617215714495,88.05297580210596,35.17051223111158,75.19238060739735,60.96827027947027,106.27930019639543,56.76293968565688
37.87878787878788,81.91952784066281,100.24870599081369,131.08101524372503,61.08149635850907,83.06017938329646,355.46246547627766,286.2197618935521,93.67616568288894,85.59932615275014,192.4131033418998,192.12584433287122,122.96267940960526,379.2703819767626,93.06759297498813,102.88605597839499,124.86652101483568,134.8811798850622,36.56959669051688,109.29064882701009,79.28774882350636,108.45834341395343,49.75395743524633
38.00097751710655,98.38258076244709,207.58616086937315,178.37340520990765,53.36704337846112,165.97072457730027,627.6563017217505,285.80992282942833,93.50263285976698,118.12979816316134,243.29901932915257,173.31536991401813,162.191136060314,371.27196374626095,112.39846711054777,87.39718461735272,90.93926263103123,70.33039388618774,67.15326818175795,101.18400333894009,137.4881639527143,153.0106419998291,72.45919444761425
38.12316715542522,174.66244185467744,155.763973989695,101.35051551000345,64.88464377704287,149.4094731576062,566.3928370211378,230.9744376197519,72.03748744260528,49.831738031523486,124.77499131521316,156.0150332931517,203.20251725130893,339.838393936702,80.86835441183587,114.59813226907548,127.63402285819836,49.43664617476284,65.58194381114609,70.02511373972287,128.19822917400913,158.67101143974426,58.26692658333189
38.245356793743895,161.40125474843978,167.31284257270812,89.49703413857094,51.43566328392504,89.82074872021316,312.1105946181744,200.3323552464905,70.95903866690269,69.4385328820308,222.75311037448387,215.2921938955392,124.32497512667582,339.3395779147032,88.4247690909496,113.65323413600083,91.02419483942046,80.51685364858825,53.53444954880934,85.55863479323267,120.93959811330176,114.51590032300957,41.13505538223186
38.36754643206256,152.5438034727116,269.40073609297644,102.58074305618615,76.79275980000774,127.78813061150953,835.356974662072,225.43931466357796,89.16271312567225,102.14359871970466,186.40932568938837,208.67432209837827,193.8777718829173,353.35664213202347,80.51993558358645,141.21294827138547,124.4000625299106,106.3840953995159,80.32670512139646,88.31616418266458,100.39835297525997,146.94972856711414,54.12961653712766
38.489736070381234,174.66633353789604,183.6601994985952,213.88910596396093,59.104765405790495,112.57209285086837,575.2314491735943,207.69007405953798,81.64102024744973,114.29650429896974,263.66651783288233,201.91410247104164,176.8596389803906,257.2416745863668,104.90807470552336,96.88192375020871,132.1063094905387,72.29388707433897,91.01699827948254,94.0175694137384,91.22714825819125,126.35862015359058,55.29292269470573
38.6119257086999,151.36879151035828,153.8226146260736,155.45249888862068,43.60725362852468,151.43711289018657,840.8487429081654,365.3916304634976,124.23875398827751,80.01695200261196,168.90596480164257,186.837253946254,223.5533083503154,356.98236350989293,101.54410369164155,104.97675079186152,89.29991402807171,103.35212856382726,37.79745380141437,83.44106423505536,113.72026489055935,171.78124924257253,77.7825954004519
38.73411534701857,129.31349336102014,196.6365441949184,86.97444308217638,49.36676304459996,133.03350172058452,513.821467219534,302.48008566405383,75.0631277928361,68.51641796496192,127.52681191362431,147.44710986364848,188.5064085506013,499.83895199228425,123.30648033451831,80.61609227090493,94.66336433163492,85.72250624855224,50.66404015238261,107.08439876161553,92.50362116774673,148.74085110329077,46.928792206946326
38.856304985337246,133.77201779810005,156.84679429179158,182.1498447881847,70.25992186525464,118.51922989746554,615.5470015749861,238.4551053443298,75.23969575778537,87.8869283741501,255.43055965252896,235.10920963829187,221.47507089476565,347.40287288676103,110.64979769412957,92.86246626392634,145.26945045340955,103.8993708502705,58.645983123809366,94.04547946620576,121.70173678846395,120.69876085685758,46.60548553777821
38.97849462365591,110.69498197484938,197.1083057778648,162.84767216285056,56.66111137866273,151.38504172778343,724.2542440504724,270.9977222211406,75.76433878459886,101.42630611467912,233.93528140702543,183.69282224993265,189.36988383054944,366.2150584474955,106.12694127640884,72.28498951129657,112.31418208411345,81.80838764888269,55.162827058875315,108.43200788052165,69.48134476863754,158.66874952067042,52.71026278725542
39.100684261974585,151.51380610680278,186.85003834233768,124.25765257638055,51.13807440390275,137.05986635085284,763.3498492701374,320.13442425561396,79.62605975457485,73.0940768007075,160.35951899557193,162.86792899387225,216.88968779960723,316.37080922402754,109.29823790151762,117.97445353095915,97.05709230550866,65.52850972823443,65.54320933631516,124.11804458775453,98.05375747146284,155.81467338785833,47.85419082665143
39.22287390029326,94.08956209617571,182.98062896697257,150.78637655183206,51.6840729580529,80.58711356006073,370.8486900478998,175.92317576475023,87.90052544713681,86.90997084128226,183.4454571733884,179.1205591347872,149.61141498831276,308.11919297142754,82.96538906354778,91.81004421286994,118.2654895758662,84.72784526758542,38.4084440018798,69.17803930593432,80.00039829386145,88.08001451952133,43.62217639435638
39.345063538611925,96.97479930731646,197.74035430541986,144.58060759313855,52.03112183624909,120.53717904811886,539.2432927111311,274.2915590190433,87.65564405071021,87.24950164943745,225.842349231681,187.47227177786183,164.13688586926858,448.31997734210853,109.82667011533967,115.86112536765414,132.89007131019656,93.19164730908209,44.8639760087492,79.35869147952931,100.83912457975559,118.87032900298173,59.122770109466764
39.4672531769306,137.11976633380252,213.72960372924035,119.37861904630685,75.94124090969783,120.54463995672351,576.6749845881346,208.4233980462492,84.0258413154183,105.89737463065319,208.52109155057514,162.43460834389253,178.2042249070866,413.4812777002048,81.56788940362911,93.48321666750392,93.41128922923818,79.62214725752953,63.88944302414183,112.31688577416855,125.03767569141267,151.04647377650508,56.24354890078854
39.58944281524927,184.5655272680681,205.4395159828573,131.94312533562655,60.05071846235651,94.5492597229937,450.95538427606743,160.2099687762392,51.657500400575735,86.6172742899727,227.38052696610322,256.3789783200921,97.59757145444203,286.80995539892587,67.72885418318045,87.42395927670799,200.63847076361202,101.33366523147225,60.825610537210636,83.37433448359013,122.5320791034977,84.43396418667245,34.56903484234666
