frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
48.20219237832874,78.48711142624222,134.08025536468136,112.05003387774215,122.39366953306224,116.29031233952391,38.62731668792969,37.170880712506474,21.400877683746856,212.48945641827632,176.34920088691067,65.8364585374541,32.58814571318561,34.40669267994356,41.53867149839625,104.82552607640687,158.09508043349942,86.54953497214599,61.80996006507609,76.76311165945512,49.29580339598689,22.769660351907966,25.530974402157852
48.209366391184574,95.6676510389703,251.07501636785233,197.77210154591148,77.20499954141407,106.9242869406314,85.6496999395177,53.485557303901714,23.00183726135278,193.52717254321837,310.4945300932965,99.44582574261649,30.966703078908274,33.16279022917682,35.298549772732585,76.18113418358227,199.6793076286655,154.58518932094734,83.42751834644245,73.06167446665991,53.90479573593232,18.47131802627839,29.60696329717439
48.2165404040404,85.39794406583056,200.01553882857755,178.92014594749148,71.03108353942251,119.0202494625341,78.07378779253611,56.38100855429011,31.009321602734566,184.70063148712896,298.4590093890808,80.79173688843693,35.9499166815108,30.656952082380737,39.941015804054885,100.61078645428725,223.5942744021435,162.28414635438153,97.15890315353111,82.5485347258381,33.269001717379105,38.03213241917999,11.682223242663616
48.223714416896236,58.083745136012126,180.08231359697814,148.30057395759678,62.177943087932015,109.79253362934887,47.346383997404864,57.84941110012102,16.217038967172247,167.03718432653483,225.1930205679542,78.11903040194599,23.643354369734396,28.921444098721295,48.62907171814556,123.55121501402954,156.26550414942133,143.03545213616272,67.65061938497819,61.446041710132995,41.48940258934906,29.0560101267695,24.17203162895183
48.23088842975206,68.25803176814196,203.73537731721095,130.19993107123597,104.7423424382829,111.7149328794159,39.75387143837519,46.77886435436399,16.16410437311905,159.12595509493966,192.66714896322617,74.43733680126763,25.47244524803196,30.832881374228908,39.30606050950694,95.58008777186517,208.11411920404692,117.78036719739336,68.39748049936046,65.81233809924956,36.294626056786896,31.692518962706167,19.97686946352158
48.2380624426079,64.80493640225728,267.17588190669966,164.35516345699293,77.74838374393752,98.86212845880677,55.57238584114078,27.147171287548183,16.038857484543367,232.4557198932535,273.1049215948942,63.897688573940385,27.72320416813362,22.261296028785324,34.95359326018904,69.24420624231145,205.90338348115836,121.10906152581558,64.06404782989146,46.34295076844422,40.43843040061278,30.161694854879556,20.82477928313727
48.245236455463726,66.67097669458518,203.4498596194071,164.75867488941046,119.97069170731388,81.11589013533622,47.92919503294797,48.70969063145954,19.17383876780692,208.23174762996683,285.21215084604745,59.35765062286189,31.53599155855446,33.45523619258856,33.69265455221814,95.18099304247204,178.48925466567326,118.94794829693245,45.01280475599904,79.91539365251181,64.15915309169426,36.770928589692964,20.357955860055917
48.25241046831956,106.66257906157634,162.79213267113502,215.57409134365153,86.52676826495004,69.51020165750298,45.098494545639745,36.0408550051729,26.089085947745946,191.49322888312966,298.8100805631621,79.01618176189533,40.51649215611325,29.361892147869707,29.94874866175898,117.25503997662823,119.183066277263,113.16724108928392,82.80651173616056,71.46902782889507,47.3248828750859,42.40769383121586,18.032821366265946
48.25958448117539,84.5980436517601,149.78085124335936,201.09414915904495,82.42604042976512,128.82453424329415,96.21347406118149,52.55242776656986,19.826814300997388,197.0905136140672,304.063729827465,76.35035793885854,28.39480277472326,30.46342104541106,54.029253328226474,72.0553393769551,131.80909318831885,83.96199817597413,92.56374205288013,83.87984367800593,31.38066259359157,32.1020452744397,26.909502806428122
48.26675849403122,153.96868755339366,172.4532603803314,124.61957561429149,37.67438437768918,124.06910590790376,83.74146233520652,26.595120417731668,14.673061675843016,150.18681310160022,216.34527036381783,47.59692961798204,21.422842301529318,18.720561562047752,26.16560654902715,91.04388208921992,123.21684397382955,78.45431621214598,58.42291978643551,85.45701700405016,39.20767668994588,32.980468587895864,24.986695476648368
