frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
2.688172043010753,-27.0735563371759,-30.39824014184424,-32.40073932853968,-32.71783056771508,-26.85864912168308,-27.80970965954649,-32.86262868137065,-24.83350162764112,-32.88939374669311,-26.569858827248325,-30.069775214471232,-31.027349563760797,-31.48284036809657,-30.023792127713477,-28.862768704214705,-26.88692816816058,-28.19500884286044,-28.57800540622068,-27.891427305023473,-28.42097089833488,-27.30810843636907,-25.622364794774033
2.8103616813294234,-25.981123021424175,-29.27868784401551,-35.3984518606764,-33.187196171374595,-24.086447045977117,-30.614662795320893,-32.79978935783752,-29.353952159422793,-33.22755532438606,-28.37735029143304,-32.42468917122849,-35.113263461437505,-32.66490245891344,-31.090348826514422,-28.118206986127166,-25.877204330285352,-29.681096889103245,-28.68340186622489,-29.581515635461663,-31.693897971608553,-30.374452655552677,-27.260266747078482
2.932551319648094,-25.170797768596408,-27.273225712274066,-31.343756835074142,-31.5437403320263,-23.111984585382007,-28.60524209472378,-27.805878188497452,-27.54230910022345,-31.945136527485282,-28.021544751066347,-30.2838837902195,-30.67099328013748,-30.449551466664094,-30.856170465075014,-28.890256220580426,-26.32302288564813,-27.005011513886647,-25.562585446568796,-30.242815006002374,-31.988760088338854,-29.34603626372573,-26.61620793392436
3.0547409579667644,-29.473896457914744,-29.560285132816826,-35.99000422502478,-33.54160617777948,-26.9285467988213,-35.013188835242325,-31.636412289533045,-27.2495479549799,-34.50953660934198,-28.58545196892716,-33.6421184066645,-33.69079821052493,-35.48931308573417,-32.9396153140516,-29.143850603326577,-29.242691945839198,-33.44759952762013,-30.426717673593927,-28.362428472273102,-34.64832811646477,-31.267821584405038,-29.661545791555426
3.176930596285435,-27.771965305282304,-26.907971393856062,-33.788255355572836,-31.252443870280644,-28.067982825926308,-32.88284029156178,-30.124016507540546,-27.655125861467088,-33.40207912390336,-26.94915602100312,-30.579123243285515,-33.209002857154715,-32.66207498776955,-35.377469967415195,-32.51482882260124,-25.37914436878309,-28.60338956643301,-26.455142671397166,-29.946274836929874,-33.03381167247844,-32.83602704619136,-24.407058013390387
3.2991202346041058,-27.350002175976662,-29.54486944559604,-39.36837264286632,-36.5368842443484,-27.443430396008118,-34.554999565330725,-33.145349589379016,-27.225769593983642,-36.54107551277801,-28.33256015725567,-30.373470626799357,-31.98590970162681,-32.881523464341086,-33.331770074812816,-31.434347729585248,-31.327328868749174,-32.3691844373143,-28.18745781825166,-30.192090874656422,-33.92801476094664,-32.74474989279877,-29.459669025746315
3.421309872922776,-26.84288554110392,-29.428667947972524,-36.727964736880374,-38.04174241067068,-23.547824604998155,-32.21485366599798,-30.079234526708863,-26.88453676843434,-35.761030930968204,-30.963631775130064,-31.553745528132687,-32.64125268062141,-34.341396729217266,-29.807056311174602,-30.16728530477311,-26.663590201553486,-30.279436704343347,-30.578041267946855,-27.475535415050658,-31.131112665525926,-29.854275814147876,-28.924182902098543
3.5434995112414467,-25.758859699431504,-29.498855890402098,-34.443403279654824,-37.31839395042099,-27.42921043974849,-32.39251731291559,-32.969271387466776,-32.3422477603736,-34.674458184319576,-29.54419322980958,-31.76239674894295,-35.280205766888265,-34.24470966845582,-33.93720984061809,-31.51706600817124,-26.298093172653584,-29.076190743394925,-29.236910017788556,-32.00185156122795,-31.720348280077594,-31.94114974337427,-27.321622786576256
3.6656891495601176,-28.183860263106585,-32.20741345942724,-37.0895865176251,-37.082160236234685,-25.443221542731237,-33.948175736409745,-31.95359317274389,-30.317143142023998,-37.37922191892055,-27.558907015713494,-32.71611117789512,-30.285205272239608,-33.22173256606603,-34.99123835994414,-29.716482543878307,-28.46829572978046,-32.590149050466685,-26.77920094395435,-32.83717086824029,-33.16163176625214,-31.717512867771653,-29.798624331287794
3.787878787878788,-29.934788005712313,-29.817548139701785,-35.39476718550284,-34.068904664974056,-25.799048015685717,-35.180976564413776,-34.58461103093704,-30.711258012124066,-39.37831855222251,-27.823996803077588,-32.55352340938961,-33.25337440712626,-34.70008189719116,-32.13114477952474,-34.00651637570945,-27.613022600399248,-30.686563210456363,-30.864526765120974,-33.957452180410534,-34.84461317917779,-35.33628150460548,-27.524389712717653
3.9100684261974585,-31.71368110858545,-33.88967296414978,-35.995511065698025,-33.97459138529102,-26.691492036611972,-33.57195393202161,-33.38614213270377,-32.51315956166345,-34.776996995848705,-28.8205748425159,-34.75105260918427,-30.994964617594313,-32.340688015162144,-34.399936994197745,-31.96153113978137,-28.58102365379142,-30.026847650828998,-28.356729881644647,-34.018511197876045,-33.69781488600809,-34.59812340267275,-30.57095164991524
4.032258064516129,-32.524165935729016,-32.103811926781724,-35.774711499600194,-36.24158853767987,-28.936213399875207,-34.37105299694792,-36.96957022079971,-30.980414827016514,-36.37051885161931,-29.845894682792657,-37.35987350970368,-31.162405248820733,-36.611957399485924,-37.001900957735884,-33.782571443594954,-29.075811693361132,-32.4878546994468,-29.580449865552133,-31.04088976255054,-33.394420468460275,-35.39370277394817,-29.157363688137643
4.1544477028347995,-29.195369460413325,-31.727672773079235,-37.76149222726242,-37.60474922021662,-28.148334752804786,-34.9626523897419,-37.09242619960172,-31.83623496707857,-36.334794074441,-31.044309935175992,-32.364394185031884,-35.27163834809915,-34.201581474035954,-36.7707420314072,-36.68372335111299,-30.009261959714028,-33.396769121086116,-34.34333475270816,-30.736506018072646,-37.12986098712148,-38.18014969513131,-30.7900130762348
4.27663734115347,-31.108584365402724,-31.74050871627633,-36.632831454525544,-36.1820799431765,-27.41517593121511,-36.00122013353214,-39.40552710108744,-31.624321144685663,-35.14661076087412,-28.86995219298535,-38.75078292751377,-34.15486961418922,-34.10631514592716,-36.18658325336729,-32.23442894163509,-27.78720113690273,-31.51413604777168,-31.502984066674088,-32.92381014799483,-35.770923563388585,-36.78950174615966,-32.09877825197249
4.39882697947214,-29.227248528202153,-32.23747908996183,-39.62843668404002,-38.145861382283165,-27.601217620106812,-36.70494012021508,-36.78816282575631,-33.68235847398992,-37.64250346432343,-31.45321912046777,-36.863681121808945,-34.874765822570836,-33.88185393096012,-38.21102815795749,-31.791390823516586,-32.56771082721178,-37.72538829106544,-35.16504107510957,-33.25154677986161,-34.64527775597056,-37.52525149313575,-33.98706774817071
4.521016617790812,-27.966337137876625,-31.933730883891858,-39.63775917508449,-38.80647541608785,-25.329243243887532,-33.72162893797218,-37.64107471147802,-32.29168037839495,-36.93893373340296,-29.19298098783606,-33.698648866727495,-33.1020996238804,-37.19991236983678,-36.59245169699352,-30.778661602348105,-28.71897133734241,-35.80573129781479,-30.182083760019253,-31.96757275812695,-31.6634470710238,-36.81208808612939,-30.20799949573392
4.643206256109482,-30.420100618434457,-34.1162585517486,-38.537692145405366,-36.866345192067136,-28.565237144078083,-34.73322261801059,-33.932280189957076,-32.351446001170444,-39.18326626099889,-30.935106335279904,-36.71742534934732,-34.330513179189246,-36.15834966722432,-34.60793397775265,-34.146477439227375,-31.94425515799547,-31.35393065222578,-31.17105911846218,-32.105548742159485,-32.5997721735936,-35.540250805578964,-32.43159169220246
4.765395894428153,-32.19279546347951,-32.031307900698756,-34.798970134434256,-38.12019758543283,-30.868305335558336,-37.090444170089505,-39.708182389874914,-29.775791875576715,-36.392530502474,-28.829626074853348,-39.27139560610984,-36.262658535417415,-37.185551186553774,-36.63828929881389,-33.072783802811976,-30.51143108656421,-34.686104618237636,-32.11648430659027,-32.829695828885356,-36.53975242754582,-40.416185796260194,-35.35336033319706
4.887585532746823,-30.075417974217366,-32.349065182271644,-36.86993536495892,-40.385120206033015,-27.15837520169256,-34.134656074530504,-37.88323481569376,-33.20263918421636,-39.6611391448452,-29.26597055158016,-35.88570487250661,-36.4153085419935,-35.61189053060935,-35.2864804561787,-36.94779972051415,-29.181394665105415,-33.490120498081865,-30.85475879604455,-32.54565823839779,-32.033842811021756,-35.859816554511866,-30.98431133213773
5.009775171065494,-32.02377530642651,-35.20208020733219,-44.96067569258449,-41.41630446110377,-27.39164033102327,-36.537872337535774,-34.0393678542211,-34.67068549183001,-38.5343340871763,-32.535714470550936,-37.02462568153974,-34.77904471558927,-37.055504837447884,-37.10032439163791,-32.71245716164147,-32.642967187306354,-39.23978068612466,-32.314724890360814,-32.34960775481427,-35.76942421743984,-36.91379309574814,-34.004101792291195
5.131964809384164,-30.17366491138436,-34.745719199994255,-44.00375875187056,-37.87828248140452,-30.132201459543356,-36.11411492129378,-36.07643156525976,-34.58268548210826,-38.598574265374324,-30.64343000432734,-37.297890068619715,-36.79945118111535,-36.38388959586401,-35.532813298443635,-35.699456083969885,-32.31897903337913,-36.79348809600323,-32.79952334924239,-33.69478995491948,-35.15422114395765,-37.31312576673957,-35.82567037327169
5.254154447702835,-31.445290247549647,-33.82206067873959,-40.437749749123704,-39.109565016161824,-28.060357176851333,-36.217397091308165,-37.49838272187407,-34.4269807656092,-39.19354655429696,-32.09079301983677,-34.60382113472927,-33.41734482435833,-39.77697844461785,-38.87395741255405,-36.56064712777193,-34.780880342794575,-34.53264520932706,-31.725919268094444,-34.958177327984004,-34.19542221502494,-34.27913055640486,-34.80613566431575
5.376344086021506,-30.4800279385096,-33.829292590524325,-39.710591572337705,-36.77560152837274,-27.995117758383685,-34.97312792476093,-34.99608414423339,-33.09259950063082,-39.41821304288456,-28.36363413436159,-32.65114023921863,-39.2748551925741,-35.49849781677508,-33.82729285623551,-32.995564686899115,-28.392005875992098,-34.477750227873535,-30.670996711241155,-32.258572367402195,-33.58541294721233,-34.04059712862471,-30.65439632454875
5.498533724340176,-28.753614160786526,-36.871935123462386,-40.8232506947934,-40.820504476498286,-28.712052525013135,-34.57675918841595,-37.2827828997422,-33.93976957102185,-41.88608341769832,-30.886772316033504,-33.80302151706261,-36.5513065696963,-36.558662287682395,-37.6056367814678,-35.634698565445824,-30.408679443651916,-34.35604785008218,-34.988829128945355,-32.022022507638134,-33.56114466951955,-33.09477845118641,-32.097230622491175
5.620723362658847,-31.51079192004941,-32.91226248843575,-36.860264094651434,-39.75112263666192,-32.28534405526662,-36.97525745172816,-38.289174384031185,-35.832395351793544,-39.03717331326978,-30.58988834574389,-33.30806741077609,-34.59334507648767,-38.703256700667666,-38.99420893256464,-34.328504795452055,-30.7669369282657,-33.95631235304204,-31.366947184230646,-36.023726926435685,-33.1706727894876,-33.05056449394658,-32.45166428047726
5.742913000977517,-28.828711097356877,-33.03236896851323,-37.85933811036547,-39.79826064884583,-26.812080089606663,-35.19245005196492,-37.998534715186175,-34.121523374398286,-38.516337746197536,-28.7425050683016,-33.62714520125044,-31.234238924422066,-37.67676707512112,-34.37271190803448,-32.54932659447595,-27.33397304290105,-33.048598711598025,-30.37949782640707,-31.904487220912458,-34.47230149418832,-33.87717233276033,-31.086122895683737
5.865102639296188,-31.55652308634265,-35.7688368315084,-38.21700221718383,-39.457509567835494,-31.62659895663861,-36.90962109305823,-39.70476555563005,-33.60010891999113,-38.788897873711534,-28.497828237930896,-36.21165496638146,-33.78137164532995,-38.16765936323855,-37.615706869692225,-31.34673683081794,-32.56941511208767,-35.92207978666089,-31.147101217933432,-35.1036901145768,-35.93630589953478,-37.380508470939695,-32.655504265479145
5.987292277614858,-32.023354883383476,-34.83754718711117,-38.67309946057505,-39.98374709609668,-28.993001698486566,-36.059056524702,-35.00523042897973,-33.69842282733074,-40.19556670570584,-30.909888478494615,-33.45592574108631,-35.52883783029031,-39.92564131994235,-36.495755908871395,-35.05719912000788,-31.112406818127496,-35.21821106967706,-33.60578077785684,-32.3456173912373,-35.14331401012442,-34.50991878332666,-33.46499192749523
6.109481915933529,-32.135138940377544,-34.22199025227064,-43.656011764906836,-38.48233641334376,-32.93433463696476,-37.810406373829714,-36.409164567481895,-31.619134403156224,-41.224422178789816,-30.999821461220677,-33.09755557412941,-33.54326556675571,-34.45350455473274,-35.761800231314965,-32.88371577882364,-34.85061614682368,-37.26472436279128,-31.534513860719443,-35.59583182758604,-36.076477186449864,-38.39188937575428,-29.972412294048052
6.231671554252199,-31.403042497157355,-32.56241097881758,-36.23704092713254,-36.307546523779095,-30.294512559165135,-37.975539271658576,-37.81529628876162,-29.780569540181514,-37.83956972694288,-31.096933066640766,-34.26568912364023,-35.274855871928544,-36.79394857333989,-38.249170094782,-38.50989298592038,-32.41230643781529,-33.28385133219475,-31.101571356156935,-33.37622534632452,-36.8330646340902,-36.639260361877,-28.102590949899955
6.35386119257087,-30.34718408110971,-32.91454615767594,-37.74781845006655,-38.094667425420774,-28.76904322100254,-37.66326448064721,-37.493459467529725,-33.50809612015686,-42.55432082147408,-31.8116730047293,-34.09266743693136,-37.035756475387,-37.31239591371709,-37.93615645363684,-34.953322840161626,-32.43639972593127,-36.39301181195394,-34.23729695277218,-30.82730057019708,-37.218005767638,-34.25196364692291,-33.82815592074178
6.476050830889541,-28.81714673253932,-35.74463267336046,-39.992125215294806,-39.498421358462565,-28.220075094935236,-36.169146652394076,-35.579041346578336,-34.5214426994335,-39.771166838823504,-30.103714987248974,-36.27601858557231,-35.77729845565544,-37.91439482895525,-36.26366853079023,-34.74891568888092,-29.65562892635272,-34.23338192648096,-34.539470400947586,-34.74565577408616,-37.77152734721765,-36.06108659246458,-31.831841311279238
6.5982404692082115,-29.872284603689994,-35.16644195364416,-41.026296657051674,-41.337699191708275,-31.102418151243914,-36.859536401541256,-39.08852746900886,-35.69338060911387,-39.19790290553611,-30.57507694667331,-33.91841147037005,-40.15555501284967,-36.96110080248521,-38.14272943436253,-36.0789545093423,-35.27629222688275,-35.6586629968779,-35.36423234369777,-34.633351777443366,-36.54204688751651,-36.085254333431415,-31.866583579918622
6.720430107526882,-31.988445968403617,-32.801084561173894,-38.118620648714035,-39.935586348609256,-29.79030281905148,-36.38663600140909,-37.67887352127343,-35.362474211789,-39.06726116491065,-31.29233703590925,-34.82235793650114,-40.77451912591289,-36.613650713613694,-40.113247523317966,-35.08982473745404,-30.847239779837487,-34.91558961311514,-33.88443871598362,-33.13386754914202,-36.28232430481509,-37.669856654792405,-34.392016467351965
6.842619745845552,-30.745898341874586,-34.18128865261888,-42.56700435193254,-39.7420245629703,-33.218650143650535,-36.44795560568973,-36.6841607562605,-34.305487373682816,-44.161575483662304,-29.98710152280722,-34.442994605825234,-36.40963117325962,-38.39689668800603,-37.23350070723787,-37.83136620264374,-35.19769887648912,-35.47176795423776,-34.55550655980033,-36.75182268539494,-35.77861698368545,-34.26232477407985,-32.30076412350251
6.964809384164223,-32.43379785108513,-33.06455018928129,-41.040682494325836,-39.469140808598695,-29.719871154378858,-35.132167255488795,-39.6668737821387,-33.20861194846491,-41.25810092702807,-29.40493146943691,-37.91226504097929,-36.48026342675354,-39.205475846812135,-38.81002038573571,-37.152214351916605,-31.07813542241228,-34.53277072106823,-32.285431965806055,-35.335298568050106,-33.56727786543815,-38.99103105086697,-33.88581380234883
7.086999022482893,-33.186487634653815,-32.887765698537116,-38.395954350324224,-38.97848857483558,-28.208191863052836,-38.99500159675226,-39.20335543630754,-36.30175843961335,-39.93444416350663,-28.759869391535673,-34.04784783091988,-38.07879106968486,-39.4684067907344,-39.790735481638,-39.24168116770912,-32.4167840671,-37.7564386676539,-36.00515803985061,-35.46997099823854,-36.3814094450668,-36.90280230232004,-35.21330810033699
7.209188660801564,-31.717050982105633,-33.21230519628119,-40.13501530214914,-41.166670459585795,-31.259885827313475,-37.063066216848945,-38.569863212023975,-37.728473633185175,-39.911504169446815,-29.08317656183282,-37.516942032285066,-39.62235891258346,-39.58758332291076,-39.135736494736456,-35.16766483540582,-33.3754629725656,-32.397190086431095,-29.970458361073035,-35.160735169403125,-39.2381169984376,-37.23915849848711,-32.29878191677483
7.331378299120235,-31.079749496560297,-33.80743507039219,-37.757587373145725,-46.02867711361603,-29.30488180185004,-38.58172936398373,-37.259961557625,-35.3705631860522,-39.809514834041295,-29.838530201406172,-35.516100414971554,-37.368432102753566,-34.63941354608918,-37.592910244515664,-34.23301302200635,-33.857585520712036,-33.45087804427458,-33.1800795834818,-35.33726361428441,-38.202794603885806,-40.39900733528034,-32.38845644621137
7.453567937438906,-29.26851212771987,-33.15193052483507,-38.20498899534387,-39.75357591314947,-29.021140679996073,-37.20055179825909,-38.916855242456684,-36.673737322308284,-38.06517390199578,-27.474042477392867,-35.38021241863461,-37.32317337853589,-34.9409811543384,-39.82892700970678,-36.963043873726605,-32.69925827437014,-33.75472569000875,-34.79128603807703,-34.221161121726205,-36.07207148610497,-34.79412456840028,-32.3259434681033
7.575757575757576,-34.49200881816426,-34.82171647062939,-42.77913281390305,-39.99790957177861,-32.277313564855255,-36.49164295684654,-39.09087781990492,-36.509391883646245,-41.6985572219711,-28.582778596435,-37.41558217149113,-40.390817631073084,-38.743759160111495,-38.902715606615565,-40.45943192040739,-30.59791951777167,-35.37515829564785,-35.67747856865703,-35.39666683089232,-37.13366456023597,-38.341661431736796,-33.5613092223742
7.697947214076247,-32.52797763834402,-32.28342779820176,-36.24120627026889,-36.681301620594176,-28.408725332586705,-35.199224119036145,-42.64523502809676,-37.932274145424195,-40.95904202299828,-28.275023674570686,-33.68436936206524,-36.506934438790715,-36.10072585631887,-43.8603061580083,-36.69793320929102,-30.50124234797751,-34.76577088054001,-35.211102355703034,-33.57821420126078,-36.779616839736924,-37.81162565187807,-35.789113686374876
7.820136852394917,-31.899132989517486,-35.29834141638052,-38.68686012815637,-42.833440746495526,-27.437093708946495,-37.5413782223947,-40.12325043050367,-39.4588840363829,-39.401387599829306,-28.795014212512985,-36.2982139845896,-34.22840489894073,-37.81391330158059,-38.30238634204,-34.41804404440311,-32.58312693844243,-34.179620969127576,-32.74077829012313,-35.70543941955537,-36.35407112985247,-39.77098387972406,-34.38939932640022
7.9423264907135875,-30.581293427383233,-28.6089026762046,-36.79918356790436,-37.76490539096266,-32.12386247432079,-34.87219759494031,-37.63774976083789,-34.31372322475338,-39.41426084559086,-29.307578470261,-35.09283948052402,-36.63330094166634,-36.38094964336936,-37.983145134562086,-33.969573625058466,-27.88933733560077,-37.38696533067686,-34.585313795137516,-33.14358555416675,-39.23333725300654,-36.51859248324349,-32.516412814906026
8.064516129032258,-33.11513872479393,-32.87442697568923,-36.558885060771836,-37.75409346747607,-28.85977029921541,-37.29339520033574,-44.31786422415579,-34.72898612083561,-39.272141666287744,-27.102768479178742,-36.373840622272084,-35.58691070743328,-37.10535650238144,-38.85741130704855,-32.491250535845865,-30.546539071638247,-34.68750670839311,-33.25874588317497,-35.58033795779262,-37.49708439910024,-39.727864773531074,-34.80108646130694
8.18670576735093,-30.506713664302318,-28.84060805480029,-38.13917342637704,-38.95479434525048,-29.007058863063758,-36.290066394598405,-37.55509748067571,-33.30739723859021,-39.067363074401506,-30.79314652029203,-36.403741889299,-37.88690487642089,-37.53044131200217,-40.21424466692586,-33.21939536394736,-31.614641334985997,-33.5238159800879,-34.988559601654515,-37.123691902977036,-35.391550947988044,-36.31687818944353,-31.44938093691844
8.308895405669599,-30.142531992181517,-34.58618633376319,-36.8809234770894,-39.67897903122233,-30.290174740589155,-37.1296834571075,-40.1655522809587,-34.086284462024544,-38.43042872556367,-28.30556103006564,-33.893623762435716,-37.184244718634886,-38.217325940928895,-39.67033628144412,-33.99374637913069,-31.975153767718336,-34.69797797624087,-31.29304547280697,-36.33290108282618,-36.021115549087895,-39.562248336276184,-32.48383249834405
8.43108504398827,-32.72014378980816,-32.455527487404375,-34.09950834828335,-37.18245253739764,-30.566431630248964,-40.61595630867271,-37.95716495307186,-33.92261085255736,-35.74621854092449,-28.99141176100291,-34.340747610112736,-37.52739969980773,-40.65524501066737,-37.92634096853823,-33.707660923990026,-31.61622076661877,-39.20759133151615,-33.922072882042556,-38.581187769099316,-37.52439389868893,-36.98094672186488,-35.55162279464362
8.55327468230694,-33.52972323802873,-31.55215245356864,-37.092230827059865,-39.506462391419554,-29.594570664516844,-38.46675257374675,-41.70200889931915,-35.71836714731077,-38.22903861395928,-30.021872847793468,-35.695691522042324,-36.668309642009056,-39.99413857474999,-42.30235595932269,-35.390776092198294,-31.290441856437354,-36.89291297863147,-32.927011749544775,-41.23029773186777,-37.78306809743021,-40.69486121738431,-37.853399907743075
8.675464320625611,-31.84878996557243,-35.21600782459369,-40.593591375663806,-36.313518211849015,-30.399821939545767,-37.63647749035713,-38.6546656056907,-33.703459576574446,-39.07293821933945,-27.310606810400316,-37.61305092865799,-38.36664268384222,-37.433104386216385,-40.58757210343487,-33.236037323926546,-30.423160424562795,-36.070163077837805,-31.601394320648406,-39.6946989574434,-38.13303337048818,-36.879150482324796,-35.641863700287466
8.79765395894428,-33.56618129377559,-34.017832427797806,-37.28920521314549,-42.454767126919045,-31.840096776053315,-38.12831578043044,-41.40495391551763,-35.51988390663976,-37.60888764089056,-31.54169480249296,-37.926044478357184,-36.264845951508974,-38.68413106513085,-40.977331337901155,-34.853204401133546,-32.179832547302446,-36.60697461040804,-33.77048403864198,-35.88391121454265,-37.09583742777726,-40.482255580162004,-35.351935355393366
8.919843597262952,-31.91954569794816,-31.79393491489636,-38.08129891278402,-40.35362083554968,-32.11470349857646,-39.081637431999226,-39.87874450624607,-35.85630017369938,-41.729835932556846,-29.006387547647996,-37.84283597946053,-37.556750784108466,-38.055444942173594,-39.48340401764926,-34.40321420418069,-32.635014605782644,-34.205896994833616,-36.4896307330576,-38.995653715163215,-37.51903784295148,-39.92549636096568,-35.71059766453953
