frequency_hz,T6-O2
36.90127077223851,2.3081904399544944
37.023460410557185,1.8084711031450036
37.14565004887586,1.3661109493424253
37.267839687194524,1.4624283403003144
37.3900293255132,1.5587457312582036
37.51221896383187,1.6263016763444258
37.634408602150536,1.6925359794978152
37.75659824046921,1.4660699874746423
37.87878787878788,1.1735588006424245
38.00097751710655,1.3027564046747349
38.12316715542522,1.63432200432313
38.245356793743895,1.813746632581697
38.36754643206256,1.861236512213171
38.489736070381234,1.917235070762186
38.6119257086999,1.9862442547459582
38.73411534701857,2.085898004535156
38.856304985337246,2.274973602084435
38.97849462365591,2.4156523504355873
39.100684261974585,2.184115331317695
39.22287390029326,1.9525783121998026
39.345063538611925,2.3964837611941925
39.4672531769306,2.857782578466143
39.58944281524927,1.169850842336291
39.71163245356794,-0.9436177702815319
39.83382209188661,-0.9922623166217942
39.956011730205276,-0.13288182176769997
40.07820136852395,0.26880239260738764
40.20039100684262,0.30260242682390587
40.32258064516129,0.7170876438465089
40.44477028347996,1.6699155436251027
40.566959921798635,2.2012911541254083
40.6891495601173,1.6163007769954623
40.811339198435974,1.2076704206723883
40.93352883675465,1.9398689489435224
41.05571847507331,2.6720674772146564
41.177908113391986,2.190253263859614
41.30009775171066,1.7007716016100773
41.422287390029325,0.9142576370082853
41.544477028348,0.07678224798331647
41.666666666666664,0.25733493581677724
41.78885630498534,0.8468901061416858
41.91104594330401,1.1603999253395085
42.03323558162268,1.268386928369716
42.15542521994135,1.362788833118346
42.27761485826002,1.43940541596211
42.39980449657869,1.4409264024889297
42.52199413489736,1.2611451636219664
42.644183773216035,1.1735916556436667
42.7663734115347,1.597712545061374
42.888563049853374,2.0156050168013206
43.01075268817205,1.9435286312249564
43.13294232649071,1.8714522456485965
43.25513196480939,2.041123423794627
43.37732160312805,2.2461581544276124
43.499511241446726,2.3290240807399636
43.6217008797654,2.36721113004364
43.743890518084065,0.8855850187831463
43.86608015640274,-1.6432621748447647
43.98826979472141,-2.989583359523468
44.11045943304008,-2.901544292606655
44.23264907135875,-2.85427747014879
44.35483870967742,-2.8970379525700496
44.47702834799609,-2.935084087807442
44.59921798631476,-2.9503633756690903
44.72140762463343,-2.956837010928708
44.8435972629521,-2.691509502539464
44.965786901270775,-2.42618199415022
45.08797653958944,-2.1872120740217045
45.210166177908114,-1.9514595120846392
45.33235581622679,-1.7417614371058532
45.45454545454545,-1.540699807664768
45.576735092864126,-0.48163501505937506
45.6989247311828,1.1239660390135542
45.821114369501466,2.000849349017849
45.94330400782014,2.0583300401361604
46.06549364613881,1.7381109411983617
46.18768328445748,0.6529302421470807
46.30987292277615,-0.032837074356652805
46.43206256109482,0.9799997744790779
46.55425219941349,1.9594789882745431
46.67644183773216,2.3079429392253914
46.79863147605083,2.65640689017624
46.9208211143695,2.314109198785836
47.043010752688176,1.903529322060593
47.16520039100684,1.582336495238664
47.287390029325515,1.2878626235508757
47.40957966764419,1.1554108968629189
47.531769305962854,1.1182346507894663
47.65395894428153,1.036470306841293
47.77614858260019,0.9082123907502484
47.898338220918866,0.954710760228036
48.02052785923754,1.3266534698968515
48.142717497556205,1.6864081101958617
48.26490713587488,2.00009184827702
48.38709677419355,2.3013282178995964
48.50928641251222,2.434713709823131
48.63147605083089,2.568099201746665
48.753665689149564,2.575593176471769
48.87585532746823,2.5734468097897913
48.9980449657869,0.5342198202304574
49.120234604105576,-2.050750253972439
49.24242424242424,-2.0582869425267774
49.364613880742915,-0.6690210220845539
49.48680351906158,-0.03818394001799144
49.608993157380255,-0.1408068456808791
49.73118279569893,-0.09601360368175897
49.853372434017594,0.20173234623739986
49.97556207233627,0.41404352793215826
50.09775171065494,0.33713058600489443
50.219941348973606,0.35209754872435456
50.34213098729228,1.320865426347432
50.46432062561095,2.2896333039705095
50.58651026392962,2.282706096910061
50.70869990224829,2.2219325827478764
50.83088954056696,2.539533680109163
50.95307917888563,2.947317327367244
51.075268817204304,2.6639716373124434
51.19745845552297,2.0361445534246583
51.31964809384164,1.8612611340847693
51.441837732160316,2.0925890964424885
51.56402737047898,1.2825671455118732
51.686217008797655,-1.1767279113288487
51.80840664711633,-2.3311165701039207
51.930596285434994,0.4955651380998564
52.05278592375367,2.7149815331801195
52.17497556207234,-0.14996067376988748
52.29716520039101,-3.0149028807198945
52.41935483870968,-1.371359337625923
52.541544477028346,0.42832224010143133
52.66373411534702,1.1712637473171235
52.78592375366569,1.6921560751595672
52.90811339198436,1.723289513463131
53.03030303030303,1.5304478498435075
53.152492668621704,0.8411852811466666
53.27468230694037,-0.260810377212005
53.39687194525904,-1.0569725574906155
53.51906158357772,-1.405419749239769
53.64125122189638,-1.7612383912030547
53.763440860215056,-2.137430096356576
53.88563049853373,-2.4510583116964866
