frequency_hz,T6-O2
28.470185728250247,-39.20719739766379
28.592375366568916,-39.92040127125617
28.714565004887586,-40.503098990924094
28.836754643206255,-39.688063254794514
28.95894428152493,-37.86746388140054
29.081133919843598,-37.84859527606257
29.203323558162268,-40.10964190802749
29.32551319648094,-40.094137998057725
29.44770283479961,-34.79830158110137
29.56989247311828,-30.997320778708175
29.69208211143695,-34.98123739760942
29.814271749755623,-38.85717164829681
29.936461388074292,-37.67953106658254
30.058651026392962,-36.50189048486827
30.18084066471163,-38.294175333561924
30.303030303030305,-40.488564100386746
30.425219941348974,-40.41820686907587
30.547409579667644,-39.55454877966113
30.669599217986317,-39.25692192720804
30.791788856304986,-39.33599182130429
30.913978494623656,-38.65893403662937
31.036168132942326,-37.09514470139562
31.158357771261,-36.77769619392314
31.28054740957967,-39.10770369313286
31.402737047898338,-40.75365469498263
31.52492668621701,-39.281580732122116
31.64711632453568,-37.86439493310784
31.76930596285435,-37.77319161858848
31.89149560117302,-37.68198830406912
32.01368523949169,-38.178878742084855
32.13587487781036,-38.74141685480219
32.25806451612903,-40.25744271350603
32.380254154447705,-42.07553769283917
32.50244379276637,-42.29631238906063
32.624633431085044,-41.53495096526087
32.74682306940372,-40.34393779794402
32.86901270772238,-38.68574871737061
32.99120234604106,-37.60344562557004
33.11339198435973,-37.644475697054666
33.235581622678396,-37.01313812188603
33.35777126099707,-33.6710972975782
33.47996089931574,-30.539727544838687
33.60215053763441,-30.79414287087523
33.72434017595308,-31.048558196911777
33.84652981427175,-33.494922328526535
33.96871945259042,-36.136015397311034
34.09090909090909,-36.466138610814724
34.21309872922776,-36.13775966125449
34.33528836754643,-36.7445334773147
34.457478005865106,-37.88173820633334
34.57966764418377,-37.42502438385864
34.701857282502445,-35.3609977363485
34.82404692082112,-33.22121558876401
34.946236559139784,-30.945427952741955
35.06842619745846,-29.34270885423006
35.19061583577712,-30.16044776561021
35.312805474095796,-30.878228615194395
35.43499511241447,-30.404617430940203
35.557184750733136,-29.93100624668601
35.67937438905181,-38.980477589975315
35.80156402737048,-48.667655352519105
35.92375366568915,-42.9496625139724
36.04594330400782,-33.30961836753711
36.168132942326494,-31.383980471304877
36.29032258064516,-33.487522909572775
36.41251221896383,-35.675192612194884
36.534701857282506,-37.94154003977982
36.65689149560117,-39.44871886520866
36.779081133919846,-39.699051893734804
36.90127077223851,-39.51861303049532
37.023460410557185,-37.94674283544689
37.14565004887586,-36.44886754649829
37.267839687194524,-35.6459009409218
37.3900293255132,-34.84293433534531
37.51221896383187,-36.685376983155905
37.634408602150536,-38.64938110650497
37.75659824046921,-36.384160996550904
37.87878787878788,-33.1646543929288
38.00097751710655,-32.373725419135994
38.12316715542522,-32.74821295501348
38.245356793743895,-31.606079674035634
