frequency_hz,T6-O2
14.78494623655914,34.62310697899248
14.907135874877811,4.869908985092596
15.029325513196481,46.40350920091592
15.151515151515152,87.93710941673925
15.273704789833822,76.02204278067062
15.395894428152493,56.14106906571567
15.518084066471163,95.36769234220168
15.640273704789834,156.442109349047
15.762463343108505,181.94698133499304
15.884652981427175,182.72975820003097
16.006842619745846,176.02505460895648
16.129032258064516,160.16124701807925
16.251221896383186,167.9226829881837
16.37341153470186,228.36202689831032
16.49560117302053,280.7206310420572
16.617790811339198,293.4736341086128
16.73998044965787,307.05489854078036
16.86217008797654,348.08711109036705
16.98435972629521,389.11932363995373
17.10654936461388,374.4493807749109
17.228739002932553,352.83305146992564
17.350928641251222,354.12051759997865
17.473118279569892,363.08523359652526
17.59530791788856,355.99633035066967
17.717497556207235,338.59118381158646
17.839687194525904,311.47569806659124
17.961876832844574,273.34938125775
18.084066471163247,232.46060982934773
18.206256109481917,185.92376239534667
18.328445747800586,142.95278875303305
18.450635386119256,115.35469323488138
18.57282502443793,91.05838020034739
18.6950146627566,132.0799380373688
18.817204301075268,173.10149587439022
18.93939393939394,232.71929262451278
19.06158357771261,294.22242235199974
19.18377321603128,313.50931946972685
19.30596285434995,320.02781925861814
19.428152492668623,343.19073971596987
19.550342130987293,376.22934976994105
19.672531769305962,330.12827507057693
19.794721407624635,200.81165202543338
19.916911045943305,124.2815378519062
20.039100684261975,146.96462107563437
20.161290322580644,168.53962775103656
20.283479960899317,185.87260400405987
20.405669599217987,201.61750189293028
20.527859237536656,195.22855758142413
20.65004887585533,188.839613269918
20.772238514174,210.2544434714144
20.89442815249267,233.8659601468499
21.01661779081134,207.01828052736585
21.13880742913001,166.48220191298327
21.26099706744868,119.88681945469504
21.38318670576735,69.97744880993405
21.505376344086024,95.96341229810837
21.627565982404693,195.9630074200455
21.749755620723363,234.84674400735997
21.871945259042032,167.91273696045667
21.994134897360706,105.57529218638525
22.116324535679375,58.985329272939445
22.238514173998045,19.59375093351245
22.360703812316714,56.92641793178158
22.482893450635387,94.2590849300507
22.605083088954057,63.50350928731275
22.727272727272727,28.831353315668025
22.8494623655914,117.91697661183866
22.97165200391007,236.89733619867062
23.09384164222874,260.50170718665623
23.21603128054741,236.11815938277434
23.33822091886608,235.9894285746111
23.46041055718475,257.7963290733315
23.58260019550342,269.662055424501
23.704789833822094,265.64351438773645
23.826979472140764,245.5463289376805
23.949169110459433,175.83896713550308
24.071358748778103,119.28230123849704
24.193548387096776,175.29559228973227
24.315738025415445,231.30888334096747
24.437927663734115,278.1215421222459
24.560117302052788,324.5949151148276
24.682306940371458,321.78424841179805
24.804496578690127,308.46632451478075
24.926686217008797,308.84361152174375
25.04887585532747,315.5449867443063
25.17106549364614,338.1162535103578
25.29325513196481,373.9938139551797
25.41544477028348,388.79202508235073
25.537634408602152,372.4626996523702
